observation_date	report_date	pathogen_species_ncbi_id	pathogen_species_name	pathogen_serotype	host_species_ncbi_id	host_species_name	host_species_common_name	host_domestication_status	latitude	longitude	country	admin_level_1	locality	country_osm_id	admin_level_1_osm_id	locality_osm_id	original_record_source	original_record_id	original_record_location_description
2022-05-18	2022-05-21	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	43.65	-116.65	United States	US-ID	Caldwell	R148838	R162116	R121336	EMPRES-i	322674	{"region": "Americas", "subregion": "Northern America", "country": "United States of America", "admin_level_1": "Idaho", "locality": "Canyon County"}
2022-05-15	2022-05-24	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8839	Anas platyrhynchos	mallard ducks	Domestic	44.726756	0.257752	France	FR-NAQ	Saint-Astier	R2202162	R3792880	R2981277	EMPRES-i	322838	{"region": "Europe", "subregion": "Western Europe", "country": "France", "admin_level_1": "Aquitaine", "locality": "SAINT-ASTIER"}
2022-05-13	2022-05-26	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	43.576	-116.354	United States	US-ID	Meridian	R148838	R162116	R121369	EMPRES-i	323532	{"region": "Americas", "subregion": "Northern America", "country": "United States of America", "admin_level_1": "Idaho", "locality": "Ada County"}
2022-05-09	2022-05-19	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	46.518168	19.678617	Hungary	South Great Plain	Kiskunmajsa	R21335	R22719	R1130387	EMPRES-i	322440	{"region": "Europe", "subregion": "Eastern Europe", "country": "Hungary", "admin_level_1": "Bacs-kiskun", "locality": "Kiskunmajsa"}
2022-05-07	2022-05-19	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	46.532906	19.82251	Hungary	South Great Plain	Csengele	R21335	R22719	R1025044	EMPRES-i	322477	{"region": "Europe", "subregion": "Eastern Europe", "country": "Hungary", "admin_level_1": "Csongrad", "locality": "Csengele"}
2022-05-01	2022-05-06	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	49.89	-112.7	Canada	CA-AB		R1428125	R391186	R15693032	EMPRES-i	321629	{"region": "Americas", "subregion": "Northern America", "country": "Canada", "admin_level_1": "Alberta", "locality": "Lethbridge County (AB-IP23)"}
2022-05-01	2022-05-24	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	46.49305	19.77214	Hungary	South Great Plain	Kiskunmajsa	R21335	R22719	R1130387	EMPRES-i	322695	{"region": "Europe", "subregion": "Eastern Europe", "country": "Hungary", "admin_level_1": "Bacs-kiskun", "locality": "Kiskunmajsa"}
2022-04-25	2022-05-24	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8839	Anas platyrhynchos	mallard ducks	Domestic	46.713722	-0.497662	France	FR-NAQ	La Chapelle-Saint-Laurent	R2202162	R3792880	R149715	EMPRES-i	322840	{"region": "Europe", "subregion": "Western Europe", "country": "France", "admin_level_1": "Poitou-Charentes", "locality": "CHAPELLE-SAINT-LAURENT"}
2022-04-23	2022-05-06	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	53.51	-110.14	Canada	CA-AB		R1428125	R391186	R15696642	EMPRES-i	321571	{"region": "Americas", "subregion": "Northern America", "country": "Canada", "admin_level_1": "Alberta", "locality": "Vermilion River County (AB-IP19)"}
2022-04-21	2022-05-02	102793	H5N1 subtype	{"h_subtype": "H5", "n_subtype": "N1", "pathogenicity": "HPAI"}	8782	Aves	birds	Domestic	44.676438	1.105486	France	FR-NAQ	Besse	R2202162	R3792880	R2547473	EMPRES-i	321136	{"region": "Europe", "subregion": "Western Europe", "country": "France", "admin_level_1": "Aquitaine", "locality": "BESSE"}
